Id,SalePrice
1035,156603.3474629295
1220,72511.98996918
2602,160240.38056493294
2159,204739.60273303892
695,147198.34029841324
1109,263965.6192699787
640,189578.663464713
1652,140960.1349943133
2090,168772.95521188652
1188,186860.59049184487
2345,245176.16611769574
1059,427072.72814958496
2751,227896.2149152915
128,200673.67606913365
1523,181170.2001668776
2925,191929.81183888644
2145,290506.57791696914
1121,218091.912436437
566,264159.8376081151
565,246053.84079683456
1331,137210.8493486233
2928,119649.83933669931
156,142579.16164764643
797,142102.179848402
327,84516.47298498203
2859,143088.439784582
1453,127521.06123357046
1762,338281.0926125143
1868,199311.7752644688
1760,176169.38977541323
1113,231951.16066247737
1812,190827.93337248196
117,153435.5484330608
1142,209804.190783589
2342,408472.32142995077
927,158628.88679810584
2478,181126.1839939149
655,92219.69178646608
2064,126162.2610759429
369,272529.46384361497
2239,117622.65734104326
2732,218088.23815509852
1653,156486.4123008857
959,226675.79341464036
2395,361023.13950204855
1412,122487.78947454269
271,241600.21494410431
1484,141779.41407692668
1497,156130.02544760183
552,167641.82083567503
2,130550.19492431181
1855,288703.2345680336
4,264735.9612696855
2292,154406.56252504728
134,142538.08942085813
646,114533.69674131859
42,298888.4088394322
532,231739.86662330764
713,84330.08069400246
2561,136339.66529169836
2360,132536.79289291005
1333,115585.02918529895
1407,246718.97773992782
2892,305364.23006189114
574,217048.49245001108
1227,182001.53467779947
2591,202652.0357349764
1476,211388.3635887084
1125,262044.3986387767
1446,141793.9188638631
408,115895.49718766237
1101,286664.5146711713
2251,187133.83945193293
373,182371.60477482757
2554,135156.82371149756
2382,254296.86749594676
1985,89968.04063160416
519,235414.08558463963
1093,183131.3616511595
864,249138.18289503138
2889,158237.79818619494
2308,192875.3706946099
986,161693.63308347928
1302,144891.60405081138
585,150743.80281312004
2708,150215.78268011095
147,140060.19734309815
1441,223205.18104521435
383,171998.10649027448
285,147272.85894762332
181,106189.39206913533
358,185901.01112850173
780,162269.14000898047
258,192355.75284548054
1865,225124.15284790122
692,119591.94758347045
2902,344586.1089043159
508,248777.17823577934
2638,139593.78738445652
36,138549.88258397573
611,175619.92951431838
2281,168252.09962773562
1678,112792.85540529052
1696,472825.97984019504
1557,87139.42047190294
2180,155196.78955214313
1726,217641.63625669383
951,148385.24890111308
267,223807.94365659906
2706,139506.83184865868
2221,245796.66731224
1357,179133.08581698002
2901,323057.84775059955
347,174363.05015341396
2164,187937.91726088175
1586,305485.5694657731
360,151089.1962910884
1769,247547.33408446558
2617,172046.18428287274
1879,130599.27693027515
991,229223.96879725164
1535,119472.4672499416
1191,139848.15088505083
1579,212362.38617870113
1882,143451.88544795348
1510,138590.86061498095
2196,138263.90746774556
1845,172897.8369209786
2336,432532.4747664681
942,88335.17677061577
861,136229.6387581202
2555,117004.43219424496
1392,172852.20500384562
2099,251467.11771912526
1543,111631.96274820779
948,289018.5696632519
1239,180261.54308758152
22,183508.85803046857
2796,235975.34173297475
2747,184339.43094462965
92,291376.90907694824
210,173451.1743751388
1858,205665.9362750185
2228,156374.45272547926
447,223428.57629179148
827,242657.74113332527
1649,202740.24482894485
682,132778.14282675495
2698,106659.60894807594
494,164976.25224408554
214,65926.67628736934
2441,253684.37515725786
2679,109727.84272549255
1336,121707.65091371925
465,175241.23531408273
1524,146464.59882774844
2543,114912.74858748214
631,142938.89893790142
2452,312996.68172940915
228,151808.47715979634
126,182059.62965634838
1092,231471.3167331816
1122,215644.90199932162
932,229402.6804927413
1980,63973.87198920583
2171,116304.52125696761
551,155349.01494958642
2768,179218.44525985722
2056,109072.88811785408
1159,364290.2981553541
2645,118658.08199029329
1174,174273.19886037338
2266,209035.16566260008
2462,415195.25169711857
1219,143971.10921862494
2922,194296.19174833412
118,142078.0484204169
474,161782.84934813753
2576,146782.6546100697
872,294981.95330116194
1077,207984.1523188336
1536,151002.23094480397
1150,121447.15738713872
2341,339615.3568182403
1931,157050.296913489
2785,140635.47408130227
2538,126887.98784035794
597,212701.1274776103
464,192741.7705342817
233,236914.94325147598
2169,146370.80082199333
2123,168345.43154274035
1867,177455.4958086506
137,258431.07986512402
515,243454.8121832484
933,103703.34310642534
2784,162178.82433252828
972,170765.21270450362
599,169783.61304398015
2614,123609.4525531416
2582,155300.39540736895
1409,176326.18555757863
175,81000.12594696508
352,223267.97995161993
976,99597.21277320675
2134,190663.93005081036
984,117351.94296246789
2396,362683.4835736856
1673,136616.46259479586
404,115756.59178615276
607,160738.072653647
814,154172.89252694123
868,190754.8878498283
2271,196661.53766523593
1633,239321.19403622294
337,169460.04528383483
2765,190212.8009613661
1746,234879.31389416047
368,338133.1282854392
2806,206702.9613636328
1662,187523.9827282016
1234,205337.31511551834
1373,124621.34430417552
1672,118699.65744476175
1939,129796.89690581567
