Id,SalePrice
2407,213163.9605959959
2527,165829.1843286669
2514,144913.54700892055
629,145103.37417225557
80,211085.24472788075
1876,140371.46500581055
1546,123390.61389977322
2518,170111.72629744734
2347,154238.06302678335
783,230921.71806267128
1322,48943.929423580965
194,85340.73159909237
1770,283936.54889592587
2143,129956.09982750607
1229,221661.29513708656
511,276520.85227180354
46,230870.58409330816
1348,160897.30296671318
2465,204485.8389598145
387,239072.04748851073
873,217593.51949003758
1918,129779.93509626732
2764,239169.05462804987
2184,129213.15375866822
934,134387.20258436442
1920,133598.40417325127
2631,141650.56899997723
1768,620610.7363476488
2040,112913.71199812074
1749,212627.10442791047
834,236915.04586358625
1457,230284.38540974955
79,124721.49455317424
2302,139935.67784435826
1817,142894.05812039674
2755,227726.9220237842
359,168821.13802219206
2059,109348.77654422323
2092,238349.39328613708
2516,222696.70513151144
150,124585.03195383967
1656,106702.08885222356
83,93462.34237305039
2411,181437.31867669162
795,71177.50005043355
2312,218964.6321887186
2917,97064.10376492307
1624,181478.73134854634
2215,313353.9354206673
1211,156589.10250955334
1485,158787.29631652666
1024,173019.0217612343
570,192729.24732654003
2874,136390.29785734875
700,122992.86738322505
2756,212386.56719588398
2022,177798.3291376279
583,228200.18553019848
2392,394683.82027770794
2424,176642.79168207067
212,128842.16369077578
736,127341.55158934303
1610,159119.1743095153
890,121974.0117430884
467,170325.16493723867
578,235681.69790074325
1747,194495.3987557922
1149,158081.4560233812
2758,259965.3452056272
857,141601.7303627322
2219,297546.8525570099
733,109851.43729481654
2909,104458.3301216487
1798,255003.70827630511
235,122926.02551789093
2366,124405.71799220434
1027,131140.08241494253
1195,134851.39913234423
1303,60759.36606952871
148,180905.82594505372
608,163139.83172130398
2515,197256.63413740037
821,263820.2621927551
2500,280955.2752108716
745,106628.7805568084
741,125274.21284712247
1611,148492.6666339036
2532,123575.58925458236
1081,228962.60163013038
1692,465889.08511291846
2520,174299.58824172645
276,105541.31088536025
1992,131632.3834628472
663,57266.470306919044
418,124392.41871384718
1733,192637.75859317937
2359,154253.86473047422
253,176323.28434898643
1518,176451.45021183684
2035,136445.38995822278
2919,71268.20517575297
1540,238821.19682757402
2120,150501.48330783317
1674,161238.91727211248
256,145867.41044376194
2361,98990.4847622208
978,79715.23822859954
2280,148899.66978902413
2095,220866.96982862032
1709,350524.1617326108
2801,236949.8976227498
1246,112343.64618089366
2373,96000.92888175773
1055,305671.4670792971
2017,118620.24170087585
1099,267317.2749821512
1344,79104.73212057957
835,210761.74715620466
1117,216932.8726035164
2043,87200.15136896598
2085,129929.85887392549
410,138878.93611513602
2650,111892.39998920195
2867,172179.04828654206
1668,116980.03658071707
1161,160077.53083213835
2122,167549.49653866768
2539,149205.9514230533
1047,145109.50559916563
1445,125291.60756940991
541,134439.98481560132
569,219384.69384544092
1276,111925.06891688473
918,156230.17357284142
326,162503.42707667744
1936,128564.4707113283
895,103098.53625363148
257,147693.64202634775
1241,183145.7622065894
1545,123398.64678477048
1189,178719.18300500864
270,142456.9669164633
2066,171099.58775566964
693,106496.95991317049
1259,131740.14506774416
2916,147880.2695875316
2321,286772.48335319466
1977,108950.2652151759
1895,141082.00166437475
1240,168226.78165503262
85,153434.79282582056
1823,127223.69897967938
825,297197.62637510616
110,225314.27622945013
697,119570.38593139625
2297,117447.72468026975
1231,135737.77368944968
1355,132003.55571622867
968,318911.9149959479
584,218716.81930309406
1315,129912.62094764735
1606,151635.63389482704
206,118755.97317014613
1685,371175.33044430043
2016,132182.5438899317
869,206928.7874368831
2135,126172.3032622716
2346,183025.30037686173
2430,227088.49659841182
2198,95567.05042861777
2652,120940.36699660307
27,120222.66080961027
241,159904.45754923622
906,122878.50271683665
1506,113219.89251467877
2098,392029.28133257024
1435,222461.89149453474
2213,130711.88691104646
1274,129476.25740208365
743,44149.19932815555
1737,193710.91876161488
2797,272771.24232432025
2185,65119.439187317636
58,161989.03024214672
830,192991.63922818346
808,110237.05967730324
680,135798.73149386712
1153,119452.81759635296
1291,134173.89500382397
1818,138006.03161780912
2161,188434.7584585343
1883,114907.04728022718
350,385700.84296930535
2473,152935.99316051026
295,183673.0136202398
293,189956.04341510395
859,134342.20962733476
288,66668.03681044772
1578,136503.50461183715
102,177097.01757274958
2831,157705.62053911027
1030,158601.9262407835
2551,146029.42106797005
1286,139614.13806084965
958,305849.86890628556
776,128356.22436934483
72,250030.40043029073
2263,257025.96021080567
1866,157030.1819738513
2876,76378.82088060731
2146,252219.76913859352
103,176128.72527663605
1500,146975.6845355303
492,182747.18257711874
167,149274.08593740241
2597,120590.89087046706
2685,104957.36228511743
1035,159578.59907121022
1220,67361.0826344226
2602,150376.8775308176
2159,205450.2059212498
695,147748.389050278
1109,264125.90889222693
640,186381.313815441
1652,148905.2525448205
2090,177617.35618563253
1188,187960.5015517281
2345,242779.87769213467
1059,436336.8542332321
2751,232392.90214760718
128,203556.7206604348
1523,172107.4120820525
2925,185836.32826785312
2145,290811.64022429165
1121,222465.34580105954
566,283322.2277991489
565,242915.40679873078
1331,131930.9658729517
2928,123166.8814825934
156,138451.44768346497
797,142612.17253361043
327,87075.4145597472
2859,150199.96427579463
1453,125978.87052058666
1762,337008.21000371897
1868,202556.01140779845
1760,170413.9384552206
1113,235198.3023584386
1812,192173.16458913143
117,154547.53924645772
1142,207001.31988082157
2342,397061.2773238529
927,155442.2053515096
2478,174409.56383044712
655,83458.15899871464
2064,124655.06700483846
369,274241.91935461265
2239,119227.40452879856
2732,212302.88731836498
1653,166094.25081472736
959,228913.64002265915
2395,366969.97397532954
1412,122188.96635000219
271,240485.26697355197
1484,146754.2800322415
1497,154661.29726803018
552,156372.65854578355
2,130325.89597874557
1855,290619.1992227325
4,262206.09770544793
2292,150884.13061541275
134,143687.58204654773
646,109719.65907025793
42,301220.2689277777
532,226959.9648710495
713,89649.79740167613
2561,138335.09681406626
2360,132827.67169686765
1333,123894.68399798084
1407,239044.57007557267
2892,306978.2396258458
574,224426.12756942312
1227,182138.9573028264
2591,220508.27904475958
1476,210058.92258650876
1125,271856.82300084643
1446,143489.46902495896
408,114443.23747319668
1101,288180.34210881114
2251,182643.10575311855
373,187154.35796974637
2554,133543.6538859398
2382,257922.66328068558
1985,84603.57407454621
519,238302.54224126335
1093,177182.57728718637
864,252290.04437598487
2889,158449.41093650422
2308,186140.00096528453
986,157469.7736252107
1302,142664.61221760671
585,160014.37780970772
2708,154669.920872782
147,139050.96726863988
1441,221635.89628924447
383,175517.63347768525
285,152609.66950588897
181,110102.79917272055
358,183551.4542580646
780,156424.58602205737
258,186965.66623794884
1865,219054.81040824132
692,127007.36977662097
2902,348989.988014693
508,251230.1978126393
2638,144569.3675269019
36,134666.26907996205
611,176410.98313688254
2281,165994.79759766115
1678,109427.86686144299
1696,480290.5367764387
1557,84016.89632787934
2180,151316.54974429356
1726,223549.27936857624
951,145912.80867058766
267,221967.65718285184
2706,137524.5825251764
2221,243948.09999839484
1357,172024.22015923713
2901,327499.63561227755
347,171447.1842538037
2164,186680.838897991
1586,303893.07599829056
360,149421.23561293885
1769,243791.57157512396
2617,160346.32339531445
1879,138326.75044742282
991,226956.5753720898
1535,123537.50084203077
1191,143851.18131966883
1579,213873.7951341586
1882,146190.03937722204
1510,129650.60936232746
2196,163721.9496062923
1845,173005.01069461618
2336,433667.3401936787
942,87833.9209214554
861,133388.83224460203
2555,112253.17785198419
1392,168495.92949694884
2099,251371.38544655358
1543,116539.91841988437
948,293912.75163491437
1239,181901.61944010184
22,186166.47837852035
2796,232811.05890169207
2747,184228.3656171497
92,292991.5027906818
210,172077.85467608937
1858,206599.58006914894
2228,164589.28092323305
447,231367.01407434043
827,239235.48091790598
1649,209813.98914423826
682,141495.9078651242
2698,109973.55979941352
494,159637.40653966696
214,74984.46026487616
2441,254017.5680167776
2679,114080.62070751253
1336,117604.8497861293
465,177511.52144808992
1524,149253.70672719256
2543,112766.16007314123
631,145042.23709232634
2452,313512.5902082423
228,153775.71917976727
126,179469.28851700836
1092,238597.7449614638
1122,222071.28061188213
932,224690.27063572392
1980,54952.19680352144
2171,120046.92845019189
551,155789.40204656473
2768,172743.8439475817
2056,107537.79249704092
1159,370118.7866023766
2645,118972.16555760065
1174,176262.26682862572
2266,216053.4698900775
2462,430097.301608092
1219,146112.77109751417
2922,199412.82445305612
118,140476.87245973144
474,160563.49160600145
2576,150390.89664183336
872,302729.7379162201
1077,211840.22695244322
1536,154785.40656093555
1150,116875.66961019242
2341,339262.31808073656
1931,149149.55179425963
2785,141863.82118696172
2538,130293.96719734068
597,216642.39022642933
464,202767.6844671737
233,247965.4158020738
2169,148671.22436990734
2123,164694.09922331263
1867,177114.69093017024
137,264201.0054924915
515,243579.705949451
933,108858.93215716768
2784,161100.49522790656
972,178312.7971741871
599,174171.8785018616
2614,124294.63836259485
2582,149031.38129501714
1409,171486.7260323536
175,88439.3434585217
352,216734.1962656347
976,103314.15257581681
2134,192032.4641022785
984,118678.8795876102
2396,362810.15499838645
1673,133502.0609367291
404,124620.64804881506
607,157451.1257250508
814,153564.44078008566
868,190793.78694592055
2271,195149.47789329485
1633,247534.71963925826
337,161694.73729817395
2765,194816.58410170642
1746,236746.74323464735
368,341710.72833012784
2806,205108.3032082608
1662,190166.52291755873
1234,211695.12408863014
1373,126891.84375848836
1672,120440.98464235952
1939,124738.26201689489
