Id,SalePrice
1748,179571.7531415895
1361,153591.23731774453
1677,148329.91945898734
1406,138267.61458459077
2322,278257.91750379687
688,196044.7199924161
143,138348.7622045456
804,217535.31467711518
1214,159041.40529302234
2828,153501.56347534776
1999,235401.31567049937
2467,227886.42783450082
2665,216304.5757744672
1538,422446.57966633834
398,96233.14744799877
2822,129016.78590974235
2157,118305.30007570732
1856,146328.27816676866
1269,120361.03978122918
2570,125770.88111154991
2320,244354.60307218018
1517,169752.89112705737
2304,129935.03132139391
1312,118264.7262657299
2012,148329.91945898734
506,224635.7314231611
2865,239783.28714805917
2367,129584.81924942601
554,113111.85239859941
238,126852.84937761405
1954,99644.03764644335
2488,183710.28175928484
2291,98830.76327953931
1969,112043.40873586107
2725,146666.3932499137
1482,118305.30007570732
2763,200588.9867098855
503,244611.5705353704
1584,205295.54866726455
1531,179571.7531415895
2210,208379.15822554735
459,323681.19663094054
556,115762.67465045657
1347,178111.0959824029
1290,94934.78552872178
1388,117520.87308281081
1571,170266.82605343786
2754,195965.6186508121
765,127393.83351064613
2494,118738.08738213296
2870,206039.40185018364
7,194259.47235341027
1114,198884.88669083448
2418,356475.2194397149
291,192852.91360752686
18,319606.19971387385
39,331831.1904650738
1001,231479.18070601684
2442,266386.1818899113
616,130842.60735872558
2680,98829.8712865527
1414,141932.78208588308
289,163842.639473682
40,249231.6497810404
860,109947.09522036179
409,127231.5382707365
673,137807.77807151352
2427,178760.07611208627
2036,234292.29819778365
2564,166344.69108895533
642,175676.66738375858
1008,188173.40085679945
1908,179328.31028172508
2519,183115.19921294958
1369,98247.23443931513
2855,220091.46470569173
712,103049.54752420288
1943,133020.0684941797
1958,137293.84314513305
107,134751.21771988232
2295,162828.29422424687
704,147342.6234162038
676,135238.10343961118
259,185982.41511801956
93,290230.05755329994
106,249439.85392268165
2315,193610.29139377177
1050,109811.84918710377
1095,190553.73104214057
2709,121443.00804729333
758,225961.1425490897
1496,162936.49105085328
2370,148329.91945898734
2458,264237.9876343652
2733,122524.97631335747
161,331425.99928369216
726,172917.648305295
845,184968.06986858443
947,271512.0065503902
2232,152076.23458023442
2563,177543.06264271922
2299,122144.62846412172
211,118620.4395408709
605,149795.95693885902
1478,183007.00238634317
2247,225311.9615894512
2274,155795.50049482993
2869,160867.22674200562
967,240161.9760411816
2656,96679.45935775022
667,255931.66351906653
1042,129584.81924942601
2023,197505.3771516027
2447,397006.80081050517
2055,123579.89537277001
2275,279244.32548768993
2204,184494.70875218135
1563,227584.09494818593
483,168372.81009734375
796,120428.6627978582
1526,185820.11987810992
2042,228327.94813110505
442,269564.4636714747
1693,379372.8211641847
1468,230126.72037343666
1430,182817.65793978193
2605,204557.7971812791
1529,213085.7201829264
335,129828.26210929046
1287,138957.36935420666
31,123336.45251290558
1785,244865.58165561184
82,176406.9959633519
2620,131775.8049882059
252,165560.26409605882
721,93636.42360944481
2165,178533.68739447146
2316,172106.1721057469
775,107512.66662171746
1558,83948.30316054705
17,239052.95856846587
1022,218198.02024007947
925,140309.82968678686
438,235266.06963724137
1270,151400.00441394432
1272,118940.95643202
215,144374.1278261654
266,222647.61473426825
2402,255498.87621264087
1250,103258.59038823908
1984,110677.4237999551
1279,156877.46876089406
377,302550.9711831053
1252,168779.11968759965
2156,275623.48596143397
499,332102.2294499823
1374,135440.9724894982
2898,287498.0876814879
401,96233.14744799877
2721,171416.417336131
2078,246031.6538845796
2589,120902.02391426126
1946,258176.7476711496
1334,154172.5480957337
2781,195382.0144294518
431,376138.69662683015
576,182141.42777349183
1474,211381.62016387534
2254,136401.2193256301
2155,252523.46348096448
885,110406.93173343905
643,135670.89074603684
1944,109879.47220373279
480,200399.6422633243
2845,118359.39848901052
2387,356863.31438419747
2407,204342.00120256023
2527,164397.1482100399
2514,151738.11949708938
629,162449.60533112442
80,214600.47575541618
1876,131586.4605416447
1546,137943.02410477155
2518,147518.44325943923
2347,138916.79554422927
783,149100.82184855803
1322,77396.2322241843
194,90877.40453098125
1770,276516.10978093685
2143,107918.40472149152
1229,221795.56472474273
511,233643.11723814515
46,203210.05761448614
1348,217440.64245383456
2465,225282.95758193047
387,245436.5713382443
873,183642.65874265583
1918,117656.11911606883
2764,256689.04130531143
2184,114410.2143178764
934,149222.54327849025
1920,120902.02391426126
2631,158879.11005311273
1768,633213.9978956338
2040,114193.82066466357
1749,234955.0037607479
834,216020.55910462537
1457,254078.79286343168
79,110515.12856004547
2302,104672.4999232991
1817,109270.8650540717
2755,232187.8134691823
359,172511.91020552095
2059,110149.96427024882
2092,261841.9151724419
2516,219144.74247288558
150,121443.00804729333
1656,159041.40529302234
83,117926.61118258486
2411,177175.35508878255
795,95205.27759523783
2312,261179.2096094776
2917,92094.61883030341
1624,196518.08110881917
2215,395072.7825349155
1211,141675.81462269282
1485,114858.66134268182
1024,147761.88611930364
570,151413.52901727014
2874,153766.80999595966
700,209893.91379803716
2756,219057.2678475231
2022,233210.32993171946
583,247357.06501050817
2392,387716.8624705592
2424,183358.642072814
212,138908.61583850736
736,140647.9447699319
1610,182574.2150799175
890,111651.19523941283
467,169915.186366967
578,319875.98804345744
1747,155430.33620503327
1149,146788.11467984592
2758,228597.93523271882
857,107918.40472149152
2219,344544.8645097199
733,126744.65255100765
2909,137672.53203825548
1798,261449.70167599365
235,114815.95241765043
2366,141797.53605262504
1027,137943.02410477155
1195,112043.40873586107
1303,60501.14546123041
148,177705.35788262886
608,122460.90182902885
2515,209866.86459138556
821,225852.9457224833
2500,311003.84826173144
745,116777.0198998917
741,153563.94094607263
1611,173647.9768848883
2532,115762.67465045657
1081,187240.2032273191
1692,436034.6830586351
2520,161584.0307182731
276,162016.81802469876
1992,149033.198831929
663,65694.59313833828
418,128638.0970166199
1733,218895.56162065538
2359,138997.94316418408
253,165181.57520293636
1518,197721.77080481552
2035,161070.0957918926
2919,108567.58568113
1540,254078.79286343168
2120,118602.84134887495
1674,157986.48623360982
256,134859.41454648873
2361,106578.50587255288
978,83574.11873504828
2280,125446.29063173066
2095,237132.464896202
1709,316521.88641865854
2801,248019.77057347246
1246,109135.61902081368
2373,129584.81924942601
1055,254147.5190778192
2017,136117.20265578828
1099,287416.9400615331
1344,104131.51579026702
835,193258.65170730092
1117,211133.66273100465
2043,106295.45232239531
2085,119684.8096149391
410,175108.6340440749
2650,140215.15746350624
2867,195638.98189264204
1668,113733.98415158631
1161,167832.39745479354
2122,146869.26229980073
2539,126649.98032772703
1047,121941.30987239571
1445,112922.50795203818
541,124824.15887874378
569,216955.08689824268
1276,117006.93815643035
918,165749.60854262006
326,140377.45270341585
1936,112043.40873586107
895,96882.32840763725
257,114748.32940102143
1241,176893.88168308075
1545,124066.78109249887
1189,134750.38115113432
270,118305.30007570732
2066,228963.60448741773
693,132668.42880770884
1259,146598.77023328468
2916,141459.42096948
2321,299878.04003601155
1977,118602.84134887495
1895,160988.9481719378
1240,151819.2671170442
85,127596.70256053316
1823,110082.34125361982
825,248357.88565661752
110,190743.07548870178
697,137807.77807151352
2297,103320.03959071891
1231,126852.84937761405
1355,151264.7583806863
968,273216.1065694412
584,245179.6038750541
1315,153631.56396270165
1606,104672.4999232991
206,104672.4999232991
1685,313784.7755466358
2016,145922.5400669946
869,226529.17588877337
2135,109947.09522036179
2346,177218.47216289997
2430,219283.65656513794
2198,102846.67847431585
2652,114410.2143178764
27,97206.91888745649
241,147843.03373925848
906,135238.10343961118
1506,120699.15486437423
2098,415336.28601956647
1435,183737.33096593645
2213,132397.9367411928
1274,156606.97669437804
743,70171.51678730731
1737,201172.55915595283
2797,289039.89246062934
2185,111813.49047932244
58,184873.3976453038
830,166128.2974357425
808,153293.44887955658
680,178246.34201566092
1153,109676.60315384576
1291,167643.0530082323
1818,186090.61194462597
2161,216566.99195376015
1883,109640.53507297215
350,322364.515055405
2473,159225.96390646521
295,196707.42555538038
293,248060.34438344988
859,107918.40472149152
288,84547.89017450601
1578,143758.6035348663
102,172187.3197257017
2831,188173.40085679945
1030,166669.28156877458
2551,133885.643107031
1286,153563.94094607263
958,246680.8348442181
776,107647.91265497549
72,168616.82444769004
2263,252724.50428138324
1866,137293.84314513305
2876,84169.20128138356
2146,284171.0352633407
103,183547.98651937523
1500,136482.36694558494
492,185414.38177833587
167,128949.16289311333
2597,105822.09120599224
2685,120361.03978122918
1035,135021.70978639834
1220,78705.26153775962
2602,178922.57218195102
2159,232020.16483904893
695,207243.09154618
1109,250859.93727189084
640,161638.1291315763
1652,133236.4621473925
2090,197343.08191169307
1188,190688.97707539858
2345,263735.35963805416
1059,383982.60780775803
2751,261844.73547672285
128,215912.36227801896
1523,205295.54866726455
2925,132262.6907079348
2145,265885.77156685665
1121,226980.87296404157
566,333982.1493122687
565,215641.87021150292
1331,167020.92125524543
2928,115086.44448416648
156,122930.71441313153
797,165533.21488940722
327,108567.58568113
2859,175270.92928398453
1453,102238.07132465477
1762,325502.223026991
1868,201914.39783581407
1760,182898.80555973673
1113,219793.92343252408
1812,197180.78667178345
117,182979.95317969157
1142,185738.97225815512
2342,292934.9782184602
927,124688.91284548576
2478,198560.29621101523
655,81626.57585613283
2064,111164.30951968396
369,194340.61997336507
2239,131613.5097482963
2732,187050.8587807579
1653,145002.8670408401
959,241016.97345616002
2395,354534.74471730227
1412,107918.40472149152
271,229964.42513352702
1484,118305.30007570732
1497,110731.5222132583
552,202211.93910898172
2,110082.34125361982
1855,273107.9097428348
4,249250.5094761204
2292,135670.89074603684
134,135238.10343961118
646,103861.02372375097
42,256175.10637893094
532,196518.08110881917
713,143411.0949188018
2561,131721.7065749027
2360,123606.94457942162
1333,131315.96847512864
1407,240838.2062074717
2892,287971.448797891
574,237646.3998225825
1227,184278.31509896854
2591,210712.466115435
1476,185441.43098498747
1125,265020.19695400534
1446,116100.78973360162
408,137537.2860049975
1101,287308.7432349267
2251,143623.3575016083
373,183074.62540297216
2554,120022.92469808414
2382,224554.5838032063
1985,108480.10238495775
519,219477.70403737918
1093,194908.65331304874
864,285793.9876624369
2889,130964.3287886578
2308,171010.67923635695
986,141594.66700273802
1302,150859.02028091226
585,162693.04819098883
2708,136157.7764657657
147,131045.47640861261
1441,190932.41993526302
383,175811.9134170166
285,152684.8417298955
181,133682.77405714395
358,168779.11968759965
780,189539.38579270543
258,209677.52014482432
1865,245139.03006507666
692,148816.8051787162
2902,311844.30082422314
508,232993.93627850665
2638,162287.31009121478
36,167643.0530082323
611,166750.42918872938
2281,105754.46818936324
1678,148329.91945898734
1696,420898.9802238161
1557,106241.3539090921
2180,144705.32576767245
1726,220771.353852321
951,124634.81443218255
267,248114.44279675308
2706,124256.1255390601
2221,198722.59145092487
1357,210488.99634437243
2901,303047.4820826189
347,203618.4978548651
2164,162152.06405795677
1586,294233.3401377372
360,146057.78610025262
1769,240067.303817901
2617,188849.63102308955
1879,166344.69108895533
991,221281.62979836226
1535,142406.14320228613
1191,153875.60140882616
1579,231961.42475156748
1882,127231.5382707365
1510,129016.78590974235
2196,224770.97745641915
1845,172187.3197257017
2336,456264.13203978736
942,130098.75417580649
861,101426.59512510666
2555,116033.16671697261
1392,143014.7503519472
2099,263073.70280091756
1543,133236.4621473925
948,252942.72618406432
1239,146869.26229980073
22,160542.63626218637
2796,206079.97566016106
2747,154821.72905537218
92,303646.46405249526
210,162760.67120761785
1858,189607.00880933442
2228,159852.88149257045
447,219510.04528275275
827,201346.3644961304
1649,232209.50928561017
682,125115.33899878508
2698,132961.38812598988
494,184873.3976453038
214,151413.52901727014
2441,312329.4195048263
2679,118129.48023247189
1336,113666.36113495729
465,187334.87545059973
1524,156282.3862145588
2543,107918.40472149152
631,126852.84937761405
2452,319335.00391042535
228,161962.71961139556
126,192208.08715034064
1092,203210.05761448614
1122,204794.77863778986
932,204159.4819878972
1980,106133.15708248568
2171,101426.59512510666
551,163098.7862907629
2768,143560.8534592614
2056,109947.09522036179
1159,388608.02214518224
2645,155038.12270858503
1174,182411.91984000787
2266,212044.32572683963
2462,433706.1133917399
1219,125094.65094525983
2922,189715.20563594086
118,132803.67484096685
474,157891.8140103292
2576,161719.2767515311
872,247275.91739055337
1077,194692.25965983592
1536,138024.17172472633
1150,116033.16671697261
2341,285712.57456239895
1931,127529.07954390414
2785,115154.06750079549
2538,120563.9088311162
597,212451.96962242422
464,203429.1534083039
233,193772.5866336814
2169,112787.26191878018
2123,155633.2052549203
1867,154578.28619550777
137,258433.71513433984
515,259128.0708653451
933,133236.4621473925
2784,153523.3671360952
972,147193.85277961998
599,158392.22433338387
2614,119603.66199498429
2582,113260.62303518323
1409,185333.23415838106
175,114613.08336776342
352,209407.0280783083
976,83574.11873504828
2134,207405.38678608963
984,105822.09120599224
2396,286118.5781422561
1673,122105.71361025762
404,141797.53605262504
607,138281.1391879166
814,132600.80579107982
868,212801.70351308453
2271,170483.21970665068
1633,247357.06501050817
337,213951.2947957777
2765,156471.73066112
1746,194340.61997336507
368,314172.87049111834
2806,181086.5087140793
1662,201806.20100920767
1234,210813.58682419168
1373,131383.59149175766
1672,96233.14744799877
1939,112043.40873586107
