Id,SalePrice
822,226367.31820966795
6,171616.53546720528
1781,261977.53262581263
2397,187216.12849241056
2340,224921.85320394437
1618,157727.17570806725
2843,113515.82215641558
1061,238056.2654097082
2786,116825.0900054716
1935,129065.61426936198
1341,106567.04522308604
521,197689.85966208187
2136,122309.30149419991
996,183814.33415796043
227,136174.18072539696
135,170801.61804927207
1167,149281.9014443975
294,181426.81792147033
1776,164139.0719355295
540,134874.46928271177
1717,154258.96144834117
2303,122143.52997414299
116,160512.05077164635
127,124879.21178708943
1371,120945.44485294426
1014,130880.25014433684
1507,107903.615723004
702,115935.76443319747
750,123360.91138858591
261,145168.6846086325
1559,79966.83052813711
577,166889.982954718
2812,162983.12004489053
2080,137440.49360850384
1368,106632.2574480031
2376,114956.43086578565
659,103091.04134205241
1235,124271.8256351915
332,85366.1551653174
1917,127805.72669677674
2094,187731.19795679091
1460,196149.565264739
1471,188625.06804216478
1509,119789.28873103113
1922,126454.59671530493
433,345246.1904871654
460,172538.94928168377
1116,188508.86291224434
1137,143357.23624896453
53,135896.42351178662
2354,207353.76928794177
1475,162060.67474090483
1761,369664.60588612175
842,127084.64426669854
2739,152420.94783001012
2509,134641.85221745964
1007,166799.31434685024
2610,159923.9937961749
1952,82410.1287028724
2719,148673.5347609567
2921,88022.41798390081
1966,130994.15011505154
292,107886.53853349277
1204,156527.39706032272
1829,213501.62690186084
2419,153091.26013176443
391,131998.85788493682
798,102437.31739259457
481,167479.11744199033
193,155692.42933140785
555,111254.2532663731
899,75193.58173588649
2357,158931.8462363042
328,117014.68016228474
1356,107965.06622868244
1154,101187.28654578212
1730,150050.25091495767
2249,137301.52424008172
1119,203754.48602073969
2856,132191.78138309906
1394,125780.44895669816
2587,109721.40558985516
61,225713.9604200873
2661,139347.81402009915
2711,121366.28665955974
1147,152058.45509327177
757,110980.23593191306
2623,93026.337692688
2378,124001.88544578826
1413,130051.33584507059
1722,165595.58357629448
1112,176065.58219401195
1623,172789.78608369583
1201,156145.41729699235
1513,108324.24535543533
957,270477.43947333517
1171,201101.48355476107
1145,161000.2479308823
2726,194928.6169301892
703,128185.24833619388
760,90839.04567277341
1964,134902.59927354238
2512,154921.8892139877
159,129467.37907478356
1281,139316.08145707118
468,155324.55291393615
290,109700.13548355049
665,90205.89367682599
1463,194320.03595019228
1792,178249.81148261568
923,130593.76313735633
500,186076.0918405065
1408,179823.48849584852
331,80004.49581752719
170,106008.45588285637
2192,93264.44543492763
2571,206121.82703971525
2314,158439.27270307814
2647,88331.2979988659
422,283966.68028951355
2457,252963.6198085301
1838,161864.58781120827
2805,189377.26432339518
1645,141359.95719597995
1711,200659.4479743408
2825,184212.32536320077
322,228378.51005158835
2103,185299.0287626533
342,108603.36621674024
600,115481.10450989487
488,155436.8247459622
1725,199633.20979722054
2246,211085.14311213454
2847,142430.63856788463
806,188435.77268370744
530,188365.4205399012
963,160988.51929486662
2678,95234.45585694957
171,97540.34922814873
2401,282516.92231750966
805,179965.5465116462
2259,188013.00695656653
1748,156707.55189427905
1361,124122.69739805257
1677,103933.02375111952
1406,131375.9470382232
2322,188075.82285397474
688,128932.18665640641
143,132756.3923186142
804,168400.86979808845
1214,137230.73855598771
2828,125518.09367961166
1999,158141.20292463826
2467,164058.25115627714
2665,124275.29950636417
1538,234184.60645788483
398,107196.31740082608
2822,126789.34442431499
2157,119968.55844110576
1856,170236.24240072066
1269,92708.30315336202
2570,110355.24839817986
2320,176881.73071653885
1517,122087.66074110122
2304,118987.52770378099
1312,96358.31717142109
2012,114526.60693688
506,197974.1828801773
2865,170537.41116813294
2367,94847.49559629086
554,79272.86518547864
238,120496.53935452251
1954,112735.90140487242
2488,116405.76217052476
2291,84557.052434946
1969,99223.50351105553
2725,148678.79422729023
1482,123463.04892179987
2763,156306.6585949332
503,190052.4609253614
1584,191120.48854022776
1531,111617.54762035214
2210,131953.22017361026
459,217394.4706159311
556,115742.63099684715
1347,108004.26242984236
1290,75480.58159193525
1388,101102.36202749122
1571,218684.8465441757
2754,154222.08955877536
765,133249.06863785879
2494,121509.29733958647
2870,202653.4626043689
7,162970.69675239947
1114,198533.3073325946
2418,198363.36584207613
291,130170.40976785347
18,210751.82530404092
39,242570.79003861727
1001,179847.75649972024
2442,180712.35697931083
616,103863.8953540814
2680,79244.36541392366
1414,116528.27166316312
289,126212.99009078024
40,176825.24025859553
860,107770.3020214056
409,119831.34254211401
673,137075.02493530433
2427,140968.1756494094
2036,190691.0520475668
2564,131148.401523276
642,136144.41632023462
1008,162879.86789646116
1908,127990.48928736582
2519,165935.24663219735
1369,87914.52777422822
2855,138178.20188544173
712,93473.33616098962
1943,118044.35692015901
1958,114104.25412340525
107,123422.47464612669
2295,172613.38205504694
704,98197.54459326135
676,129298.83961844734
259,157234.44408073573
93,214081.26611161215
106,195653.36548027972
2315,158186.7208413668
1050,105299.37268781471
1095,173144.8921096742
2709,127856.44904215095
758,111304.93473936089
1496,138530.22314924464
2370,111872.0000448514
2458,209028.1626603905
2733,122023.63090320394
161,166097.07410309414
726,123712.26734378922
845,166331.79832439267
947,190333.8841161935
2232,109641.45755350175
2563,138664.76115452312
2299,130722.24894567083
211,87916.61342352597
605,134890.03078793362
1478,156291.88010364014
2247,208197.45335561864
2274,174170.19321003777
2869,175401.36532078058
967,168882.3875463425
2656,121857.27475024681
667,149117.9985857257
1042,101577.30223430583
2023,125721.60543757287
2447,246743.40166702372
2055,119017.11071606528
2275,212943.44888578248
2204,139851.29529426727
1563,201528.83483713507
483,166252.28338212072
796,115853.8248256401
1526,138375.32579535389
2042,108155.46627781929
442,226715.57827210327
1693,208322.22623480303
1468,179895.20082738448
1430,166265.8200639149
2605,119509.36620372564
1529,162490.88692384333
335,136294.34103845753
1287,119753.20649783382
31,93408.6098280411
1785,223986.57952827078
82,146355.59108939377
2620,123365.89571710212
252,150990.0435491489
721,73922.16715769825
2165,154244.7537486782
2316,165094.4144384394
775,113094.51481114444
1558,84209.79146081067
17,177993.8149293266
1022,182088.69499795145
925,111922.8445578136
438,187090.0575315046
1270,131389.61818676963
1272,114676.73004704979
215,122857.99320484255
266,188096.35383348205
2402,196734.40741272146
1250,114525.71605798654
1984,106518.32495323931
1279,130112.51117815457
377,201061.90224945894
1252,114014.29745320193
2156,205595.20471144273
499,222903.21002552618
1374,120484.34254280946
2898,199099.24095390362
401,110421.77756088028
2721,142751.73526164584
2078,196967.49501196787
2589,122127.89613576488
1946,162969.1677803002
1334,112993.52119972184
2781,173476.2346719888
431,250630.33508048276
576,154788.45370272672
1474,171658.56967156788
2254,125198.75550357037
2155,211384.97237472946
885,94878.98176543301
643,125381.49499760283
1944,112362.48938116108
480,162160.2123921697
2845,97344.12990894381
2387,206321.02926302768
2407,158207.14053199082
2527,146405.11075447284
2514,133700.97778759047
629,130068.91409737467
80,171971.75053533877
1876,130685.64963619549
1546,116730.81151869011
2518,146189.41296967748
2347,143604.49203878242
783,210426.3485584156
1322,67192.26242315926
194,79056.3821313453
1770,211110.39985410112
2143,115160.5117373216
1229,184829.176103339
511,216508.4402462067
46,172687.14282264534
1348,123555.48338364495
2465,162726.93291703812
387,190185.3633875329
873,180467.60924091967
1918,117202.44549296767
2764,189087.34865176573
2184,116757.71272815918
934,114445.39521781496
1920,127139.92351813665
2631,125526.29056414169
1768,379086.3731443067
2040,109061.17416681029
1749,177085.51397568433
834,192219.8514543775
1457,184558.53416878736
79,111800.6012238976
2302,120795.44373780921
1817,129544.90679346844
2755,174221.0624288229
359,156455.57166668898
2059,104913.86150650989
2092,182616.76039830386
2516,182390.15682579772
150,115490.98497410961
1656,109924.20771042451
83,87874.8556654719
2411,153340.3614891637
795,77739.46297728701
2312,182512.79370750903
2917,86733.54212352054
1624,152917.2802607231
2215,207980.45198497712
1211,136665.04646599578
1485,129533.23258490016
1024,147156.66306753474
570,163176.57937057517
2874,117190.4536559071
700,103277.24792324507
2756,163393.3680435004
2022,152239.80947461288
583,187980.89106220874
2392,239279.5279549281
2424,144954.8898410175
212,107036.27791901695
736,120684.78779018199
1610,143074.74722792674
890,112569.11175658322
467,154727.7024797134
578,163387.15637984153
1747,166121.1896261445
1149,139964.16768819632
2758,214145.78870069192
857,127774.32372618534
2219,194886.8533778209
733,64577.36538810081
2909,104193.01312413799
1798,196283.8320909158
235,123366.09147032582
2366,113007.56644269083
1027,125886.4279203946
1195,123389.15108632437
1303,59313.46677703706
148,158492.38201929364
608,141935.79267199503
2515,168976.36058964042
821,193731.0285494114
2500,198175.87251507808
745,100494.45695832276
741,107798.19440821784
1611,109251.15701445763
2532,117976.97767412591
1081,185085.83761388744
1692,278671.1359726719
2520,138346.3970318346
276,107933.41949288474
1992,116765.93551972669
663,67499.52694330609
418,105201.55104563653
1733,163228.72509073318
2359,133317.92970999924
253,149686.3382441127
1518,164986.05442094355
2035,116715.53262079014
2919,84695.6468856733
1540,203693.07187299986
2120,131607.31040850107
1674,144212.34828270422
256,134317.39296780937
2361,101795.88909200113
978,73143.73529024843
2280,122426.121054793
2095,180196.8643373093
1709,224589.35295190013
2801,203143.98823565443
1246,107414.15540559395
2373,93956.55255256499
1055,198602.11115151265
2017,108387.1389941218
1099,189469.65205148017
1344,82594.33268152189
835,169990.29132751888
1117,169317.31627881553
2043,89212.86710689378
2085,118707.55458596718
410,124339.05690098915
2650,102485.47141636927
2867,144290.45786714356
1668,111067.97566685895
1161,141934.4430999389
2122,147826.77868972864
2539,136159.57054948012
1047,126766.65280522658
1445,117257.7539011878
541,125681.335285341
569,174393.37483700446
1276,99801.22572886664
918,124622.42235324498
326,150188.52817706586
1936,121884.3667698042
895,92866.27324698826
257,134803.12607048213
1241,156625.72886438115
1545,109608.78697023111
1189,154146.64252917198
270,119567.09862861
2066,142818.29932730863
693,103482.80457764372
1259,113154.68567505712
2916,139414.7745282923
2321,215185.86410103037
1977,92025.23674016436
1895,132222.56281974574
1240,148995.97969465284
85,135988.66619646782
1823,111424.41186981555
825,228134.22348174732
110,192274.19493953427
697,110392.10750481689
2297,113098.0313812711
1231,125290.4118267624
1355,123621.39603638016
968,231345.48266173896
584,174915.7268118129
1315,119271.53348215822
1606,129658.80409075283
206,90071.14061400782
1685,238194.4147382099
2016,123648.69835830443
869,166200.99491329436
2135,112631.21146128375
2346,159377.78292996416
2430,175587.3820959395
2198,51539.84511718789
2652,109583.14840226463
27,108397.29721436024
241,144231.62114857353
906,113195.32000276624
1506,111945.42868115588
2098,256419.38794318234
1435,187989.38399005882
2213,112572.29557348652
1274,120169.51434410767
743,41775.27980412017
1737,158635.9558629845
2797,209159.0048957464
2185,78937.24049377827
58,149683.67888130632
830,158521.5966475846
808,111044.38642226312
680,130183.21804552664
1153,104234.40283377717
1291,117304.92587466662
1818,129898.3638382623
2161,150871.51605059605
1883,109080.25656617439
350,257620.62040575757
2473,132327.51829868119
295,155908.31147595783
293,154972.08539114878
859,122533.6028004961
288,74894.77207943285
1578,135968.37772777307
102,151040.58761723453
2831,128655.23064824354
1030,142409.61603952423
2551,138251.3432903396
1286,126680.6744301471
958,221269.03637499685
776,117010.3525832895
72,207787.31464577344
2263,190702.92688618397
1866,136073.24995565013
2876,76850.4435894702
2146,192105.34196877354
103,149549.68082545028
1500,123410.54807569929
492,161282.70789681404
167,128023.87245143662
2597,109610.01804308874
2685,98546.37730425778
1035,143309.43604377843
1220,74232.05140446643
2602,134716.71100366442
2159,170794.6736791826
695,119464.18443874102
1109,206114.6341834072
640,149648.09362078508
1652,133758.85210830753
2090,153505.60383651863
1188,164150.67057119656
2345,204646.17558626857
1059,279448.76030489255
2751,173972.11963492437
128,180762.3986097529
1523,157020.8939667603
2925,160571.6712650953
2145,225111.87855417296
1121,175225.90094441155
566,195379.2623715398
565,196506.62070424706
1331,121656.97048559881
2928,122218.47456181634
156,131749.33352973248
797,131698.93599610863
327,90344.58453931083
2859,121813.903598049
1453,111771.18920977818
1762,246709.55119384127
1868,174796.05609311766
1760,157694.24763923284
1113,185344.5000633919
1812,163336.2711777839
117,138526.77260270118
1142,180008.03634101953
2342,274219.3422939914
927,123123.98549647754
2478,155593.04938737166
655,87348.47812938201
2064,114267.28057374709
369,199041.61209640585
2239,101804.86383478156
2732,177469.201476737
1653,144095.82914676238
959,165262.00496151898
2395,227463.78147105366
1412,110452.28382316578
271,196626.31408066425
1484,123560.11179478392
1497,136353.89182068052
552,145068.452564947
2,110492.90497553161
1855,232506.34019609515
4,209459.9296058879
2292,135818.28871420122
134,131626.0875479734
646,103605.08442843606
42,197510.43786812018
532,190161.50303430588
713,95391.70881386525
2561,124505.06127225095
2360,126232.95519957646
1333,110982.57648311951
1407,187524.31541928687
2892,240092.92054703902
574,172881.25130108878
1227,163501.88552487115
2591,166921.64252398556
1476,174539.7057117218
1125,195366.49265199696
1446,131103.50178619684
408,108017.82795249464
1101,210247.19838335834
2251,162592.47870505403
373,156022.45313634822
2554,120709.20229634013
2382,187571.79808593346
1985,88154.91988306008
519,186078.11566287017
1093,165795.36931957564
864,190538.9496513134
2889,134315.3973779465
2308,157275.6966362821
986,145863.92746639485
1302,125727.50504987668
585,140685.1749990574
2708,138567.16516524108
147,126816.83576325292
1441,187615.50205430025
383,161562.29858881066
285,136703.1504394946
181,102690.14306845969
358,164159.156366684
780,143661.20458026754
258,165623.0609571789
1865,178425.0565292867
692,109867.44332629234
2902,249983.14269108942
508,186437.3220983169
2638,131960.35682456451
36,127305.55086382481
611,149188.53635000883
2281,131480.69558060032
1678,103873.24437821348
1696,310898.2333276442
1557,78215.10879832189
2180,143260.83626359314
1726,162683.999233029
951,132704.58778381333
267,177096.27490690682
2706,131716.11014326004
2221,211916.9557881658
1357,149105.3059796468
2901,235819.55729174698
347,154600.82781479604
2164,158494.78949464008
1586,240010.544531643
360,136583.094698672
1769,192973.31989962357
2617,133337.2491721501
1879,134563.67161379277
991,198328.9776443291
1535,105412.24165095731
1191,135328.55655427714
1579,161743.1147319568
1882,132113.81438122908
1510,124923.43739130395
2196,94913.34009890887
1845,148814.75729715524
2336,234130.05264856006
942,86864.20965512905
861,121490.31907457075
2555,107981.6851800741
1392,141199.15996967937
2099,184520.36262532976
1543,106333.39084129092
948,222361.1266939234
1239,161672.24448404158
22,163511.24594769868
2796,184837.41284561603
2747,158490.17332322095
92,207467.14195813233
210,153997.63070365757
1858,164265.12924546556
2228,133555.3886855788
447,163681.35928872696
827,195575.51134498397
1649,170157.63423853117
682,122866.80319252505
2698,98694.46660159083
494,148109.48567880347
214,83678.54510882671
2441,188650.55902146111
2679,95652.3644421499
1336,104130.49398785435
465,152281.45017027535
1524,118302.23159134516
2543,101232.80265513557
631,128038.64983708538
2452,219436.7292781525
228,135974.3598321353
126,171555.93744377774
1092,181274.01741877262
1122,167307.99472451882
932,171233.02965558576
1980,79549.73215505303
2171,105109.94586940968
551,143205.6520407432
2768,150137.10622165084
2056,102487.52602740115
1159,247323.67425262317
2645,105973.31766983059
1174,148742.19892376705
2266,178984.23908198177
2462,289185.59525249974
1219,137501.78918896723
2922,167154.23994704845
118,126813.0703922826
474,138888.1398759064
2576,133725.54060654488
872,229954.69585260036
1077,162645.87143617801
1536,116412.72365241435
1150,108430.72419619697
2341,239858.59200446573
1931,140630.40175287836
2785,124919.4237702895
2538,119713.17966240857
597,178134.03985709135
464,145567.93877028333
233,195012.21046991285
2169,126146.23727320744
2123,153754.3664809048
1867,150397.50684132005
137,210605.94327746524
515,199179.7418341594
933,100785.05594479537
2784,139601.93067938375
972,139127.5467309261
599,142614.99126062318
2614,112601.40371923108
2582,130941.939951638
1409,144686.69234435493
175,92491.61471897566
352,169226.0978361405
976,87185.07686465814
2134,161246.16246522102
984,113611.93730399468
2396,258653.32166000275
1673,119777.30735638234
404,108673.78819062392
607,141898.22789861792
814,131807.9172661519
868,157043.8008197326
2271,156209.9536035699
1633,174666.4640945151
337,146645.46477464444
2765,155425.32659057746
1746,199924.55644063407
368,209436.47520857348
2806,171933.74722611855
1662,165270.99493273493
1234,182885.46611234557
1373,120133.74631901173
1672,108490.71371940222
1939,115198.32229344305
